0.0017281639588372286;0.017932654493101021;0.060788029007053171;0.18008673401904476;0.28358908314884185;0.37980727125595404
0.001518489861161441;0.015530409924238727;0.053166165502661365;0.16253308044334788;0.25660647047489982;0.34466373418430596
0.0013425562650883872;0.013772457695837877;0.047516628823100586;0.14886228472439259;0.23589760978647947;0.3174321209606642
0.0011685203870838842;0.012401137412209964;0.043422309690878055;0.13766203875614369;0.21894282423295178;0.29494975789123179
0.0010792479220769517;0.011335482389171835;0.03948439725233889;0.12775000940458722;0.20425001338910265;0.27568721697228826
0.00098236107759457699;0.01038443737790418;0.036393261219238665;0.11931524242806948;0.19129781227281753;0.25857733494404816
0.00089145174068873628;0.0095147140820789344;0.033667690466779074;0.1114788610171823;0.17949554314262361;0.24322601618162204
0.00089879660366327854;0.0088946857563120454;0.031258472150630622;0.10460631555074619;0.16894580338885237;0.22919813713376153
0.00078149507310989661;0.0082426875067710369;0.029024474095783258;0.098273713900542417;0.15922248587594415;0.21620797854640864
0.0007058396472563479;0.0076448635353737471;0.027123617637084606;0.09229915632435981;0.15010560475105655;0.20403229339077164
0.00067409656716998069;0.0070529103921431477;0.025066314501449645;0.086514886987212769;0.14132108373294952;0.19257292078329558
0.00061752540913642294;0.0066579716449942216;0.023450450949974094;0.081392190050524699;0.13312414845371748;0.18162676484745369
0.00057722957131691702;0.0060712403815023552;0.021800258451894788;0.076269168504305901;0.12531994856086334;0.17117456276828111
0.00053749441937080763;0.0057045870677231072;0.020399312666447428;0.071270827236313478;0.1174666852369402;0.161051801230225
0.00051010319478015374;0.0052872947373814073;0.018858554836751924;0.066637643441789657;0.11011456180222468;0.15123419990242118
0.00045569567996538667;0.004899430056630725;0.017466194775749466;0.062123356790338674;0.1030330186809318;0.14167474047748771
0.00043924331021839028;0.0045627214679093003;0.016210519164766519;0.05789716438311307;0.096150619229307357;0.1322805694323905
0.0003958607735462313;0.0042024535879856021;0.015029584546513361;0.053469762819798879;0.089157339682164036;0.12298572077397904
0.00035851588182357017;0.0037817827211649464;0.013687983370139455;0.049194650481746781;0.082307638343126627;0.11379115944722003
0.00033224470384031322;0.0034787013331602531;0.012471888199008432;0.044917395924369344;0.075487115096579641;0.10460286698774754
0.00029251764404474565;0.0032348734654332688;0.011489375989315449;0.041143186113658609;0.068938994445558094;0.095402989042538092
0.00027012083498477137;0.0028273709149691422;0.010283559723871025;0.036937333264571638;0.061945267399537027;0.086148126762731425
0.0002369762809912985;0.0025533470987718397;0.0090294243070927344;0.032701323786124475;0.055104555484578994;0.076753731032912317
0.00020530229356511206;0.0022335785609219239;0.0079125951553564531;0.028449967713989586;0.048072456456524616;0.067115485963051696
0.00018637639459336802;0.0019017382142815947;0.0068233087484487007;0.024298762654916841;0.04089929205720428;0.057153932228809656
0.00014441786370286344;0.0016135328122587589;0.0056554294736042253;0.019984760720928457;0.0335715754067612;0.046879527892278464
0.00011691549912704173;0.0012571029612292359;0.0044862838321778984;0.015549605853813882;0.025926944332954057;0.036110856892211982
7.7290764704269295e-05;0.00092206953179224476;0.0032944144115593659;0.011045192074699662;0.017980755157309021;0.024730258037170685
4.7037765672530848e-05;0.00057244317988172763;0.0020438437831703875;0.0063130982145889834;0.0094832880093420596;0.012381099059815137
1.2331067428846954e-06;0.00039722499686394112;0.0014195958434145496;0.0010271078144696297;0.0;0.0
#
0.0039908942812054808;0.041179638404069026;0.12112128508625565;0.3038455062197632;0.47463581062671134;0.61497651622373317
0.0026936761557649412;0.028596222872657822;0.090333357093109606;0.2357150876485252;0.37124570216311065;0.4938969321305155
0.0022429303194591724;0.024041889186827259;0.077929158480204985;0.20834074624563437;0.32764481101387821;0.43852891647972503
0.0019708095246447994;0.021108236027597527;0.069060972661669107;0.18936097746048591;0.2976526454020812;0.3996943362408294
0.0017813143904281687;0.018883391863595795;0.062702970145736434;0.17473011929745128;0.27457814826741622;0.36936469040590442
0.0015816554882198371;0.017044581444258411;0.057150834223223354;0.16243366962083106;0.25549332421369447;0.34419391111800529
0.0014738898134646944;0.015760541587837507;0.052877107718097983;0.15231040472998034;0.23926563454641769;0.32244539524189597
0.0013417789846673549;0.014490679040646843;0.048800854134443947;0.14274156479589456;0.2246993334964261;0.30313107862193567
0.0012225342648101714;0.013203749538082316;0.045345989555310023;0.13411627252749467;0.21151411689464195;0.28567116818774235
0.0011321990644063105;0.012344111719137196;0.042364631659863934;0.12650429846062566;0.19959129526259162;0.26971942253079106
0.0010355569309164825;0.011489991955155937;0.039663858909370991;0.11931314873562597;0.18851707134053769;0.2549352039681938
0.00098606076947730065;0.010703251139298157;0.036814822729053225;0.11266509533124962;0.17825869713900888;0.24114973435365133
0.00091331391560124295;0.0099912591596023406;0.03447885641369746;0.10638254357796863;0.16864028574636003;0.22818268364422076
0.00085106418974016673;0.0093384426432925379;0.032297091910131935;0.10019421986205397;0.1592371012168747;0.21575582070773902
0.00079155806186949774;0.0086844127896265905;0.030387536333667184;0.094511928169898118;0.1504529246316805;0.20386128156994915
0.000727514391184308;0.0080598272504424657;0.028108548179285681;0.088966416198940898;0.14182203790250952;0.19241827234410402
0.0006953169627603341;0.0075659973220034756;0.026394690001661423;0.083641630298378469;0.13354845905844431;0.18130706195039822
0.00064461493417070537;0.0070968811628986462;0.024572745561548467;0.078405353141738326;0.12538170223228196;0.17038948514956417
0.00058461364368205481;0.0065223751816941046;0.022969580505810331;0.073386956393811778;0.11746978904528269;0.15971451489545108
0.00054978262562128152;0.0060583422487349627;0.021305690550437417;0.068420208493892076;0.10965426081213157;0.1491594101770061
0.00050052883546703071;0.0055451701541265105;0.019667047071009032;0.063366315536320883;0.10180990478435385;0.13867737844493647
0.00048047434903128575;0.0051736966892792112;0.0180885537115456;0.058663533620765228;0.094116036400407874;0.12820149347403639
0.00041136026788970607;0.0047290438728390055;0.016603314534670566;0.053749542351157552;0.086414232778641062;0.11766394789455074
0.00037829765175916035;0.0042452474607368841;0.014975818647797465;0.048799430015964991;0.07848371222316973;0.10698900653073791
0.00033434901059222074;0.0038791965032049566;0.013580958568000817;0.043958205626541742;0.070463165037894349;0.096089592295948115
0.00031490260900225936;0.0034176769760442174;0.012042348406857377;0.038836822234123776;0.062267976432201798;0.084880450202995228
0.0002539337388939138;0.0029810189350379084;0.010584972946208936;0.033727208504108215;0.05381887388030844;0.073170631674525297
0.00022672212868824415;0.0025417703804860468;0.0090387052551019562;0.028208475270622362;0.044762978430918851;0.060786670910703666
0.00017092566642111333;0.0020857403321996259;0.0073261169445207894;0.022478193801530585;0.035151498940771062;0.047450292795108477
0.00012666423098286569;0.0016103491600814449;0.0056173951236608184;0.016343457697091095;0.024752803176988594;0.032815407631167311
7.6414779263872903e-05;0.0010627909980878655;0.0037023831717976825;0.0095377418762604832;0.013106479495661091;0.016255767672900101
3.2390144842720506e-05;0.00099599580754356474;0.0030754479428124178;0.0018465391081832012;0.0;0.0
